filename,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12,field_13,field_14,field_15,field_16,field_17,field_18,field_19,field_20,field_21,field_22,field_23,field_24,field_25,field_26,field_27,field_28,field_29
20251127_002019.png,XL Stockbit Sekuritas Digital v,"Jan 02, 2025","Jan 02, 2025",,348,"1,324","25,702",‘AAD,33B,"3,808","8,423,",SSIA,228,"18,661","1,179",,2B,3434,,,2B,14377,1371,"Sal

S.Avg","PANI 11.6B 6,885 16,935","858

34,220

2,873","48B 11,227 4,159","418 4,249 9,584","3.28 1,145, 27,325"
20251127_002032.png,XL Stockbit Sekuritas Digital v,"Jan 03, 2025,","Jan 03, 2025",,1588,"54,502","2,897",‘AAD,138B,"17,342","7,981",,478,"8,097","5,800",,46B,"369,894",124,,328,"12,992",,"Sal

S.Avg",GOTO 295B 3.9M,"8B

8,303

9,636","35B 12,702 2,751","328

6,989

4,595,","29B 42,227 697"
20251127_002041.png,XL Stockbit Sekuritas Digital v,"Jan 06, 2025","Jan 06, 2025",,1158,"11,862","9,738",,103B,"18,102","5,686,",,668,"14,787",4454,,58B,,"12,801",,55B,"11,269",,"Sal

S.Avg","GOTO

60.2B

89M

62","628 36,686 1,688","BRMS-

5.1B

118,712

434","468

47,049

969","43B

4,360

9,832"
